Date,Firm,To Grade,From Grade,Action,ABV
2018-12-03,Citigroup,Neutral,Buy,down,COST
2018-12-14,Wells Fargo,Market Perform,Market Perform,main,COST
2019-03-08,RBC Capital,Outperform,Outperform,main,COST
2019-03-08,Raymond James,Outperform,Outperform,main,COST
2019-03-11,Citigroup,Neutral,Neutral,main,COST
2019-03-20,Evercore ISI Group,Outperform,,init,COST
2019-03-20,Nomura,Neutral,,init,COST
2019-04-01,Citigroup,Neutral,Neutral,main,COST
2019-04-11,Stifel Nicolaus,Buy,Buy,main,COST
2019-04-11,Nomura,Neutral,Neutral,main,COST
2019-04-17,Oppenheimer,Outperform,Outperform,main,COST
2019-04-24,Baird,Outperform,Outperform,main,COST
2019-05-09,Wells Fargo,Market Perform,,main,COST
2019-05-29,Gordon Haskett,Hold,Accumulate,down,COST
2019-05-31,Citi,Neutral,,main,COST
2019-06-03,Morgan Stanley,Equal-Weight,,main,COST
2019-07-11,Nomura,Neutral,,main,COST
2019-07-11,Stifel Nicolaus,Buy,,main,COST
2019-07-11,Baird,Outperform,,main,COST
2019-07-11,Goldman Sachs,Buy,,init,COST
2019-07-18,Raymond James,Outperform,,main,COST
2019-09-06,Stifel,Buy,,main,COST
2019-09-06,Wells Fargo,Market Perform,,main,COST
2019-09-06,Baird,Outperform,,main,COST
2019-09-09,JP Morgan,Overweight,,main,COST
2019-09-09,UBS,Buy,,main,COST
2019-09-10,UBS,Buy,,main,COST
2019-09-11,Oppenheimer,Perform,Outperform,down,COST
2019-09-19,Bernstein,Underperform,Market Perform,down,COST
2019-09-20,Gordon Haskett,Accumulate,Hold,up,COST
2019-10-01,Deutsche Bank,Hold,,main,COST
2019-10-04,Bank of America,Buy,,main,COST
2019-10-04,RBC Capital,Outperform,,main,COST
2019-10-04,BMO Capital,Outperform,,main,COST
2019-10-04,Morgan Stanley,Equal-Weight,,main,COST
2019-10-16,Northcoast Research,Neutral,Buy,down,COST
2019-11-07,Deutsche Bank,Hold,,main,COST
2019-11-08,Nomura,Neutral,,init,COST
2019-12-13,Raymond James,Outperform,,main,COST
2019-12-13,RBC Capital,Outperform,,main,COST
2019-12-13,Morgan Stanley,Equal-Weight,,main,COST
2019-12-13,Deutsche Bank,Hold,,reit,COST
2020-01-17,Wells Fargo,Equal-Weight,,main,COST
2020-01-21,Oppenheimer,Outperform,Perform,up,COST
2020-02-13,Credit Suisse,Neutral,,init,COST
2020-03-05,Argus Research,Buy,,main,COST
2020-03-06,Raymond James,Outperform,,main,COST
2020-03-06,UBS,Buy,,main,COST
2020-03-06,Morgan Stanley,Equal-Weight,,main,COST
2020-03-06,Nomura,Neutral,,main,COST
2020-03-06,Deutsche Bank,Hold,,main,COST
2020-03-06,Baird,Outperform,,main,COST
2020-03-06,RBC Capital,Outperform,,main,COST
2020-03-06,Stifel,Buy,,main,COST
2020-04-09,Deutsche Bank,Hold,,main,COST
2020-04-30,Morgan Stanley,Overweight,,main,COST
2020-05-07,Deutsche Bank,Hold,,main,COST
2020-06-04,Deutsche Bank,Hold,,main,COST
2020-06-25,Morgan Stanley,Overweight,,main,COST
2020-07-09,Oppenheimer,Outperform,,main,COST
2020-07-09,Deutsche Bank,Hold,,main,COST
2020-07-13,Atlantic Equities,Overweight,,init,COST
2020-07-30,Deutsche Bank,Hold,,main,COST
2020-07-30,MKM Partners,Neutral,,init,COST
2020-08-06,Stifel,Buy,,main,COST
2020-08-06,Citigroup,Neutral,,main,COST
2020-08-12,Raymond James,Outperform,,main,COST
2020-08-14,DA Davidson,Neutral,,init,COST
2020-09-03,Oppenheimer,Outperform,,main,COST
2020-09-25,RBC Capital,Outperform,,main,COST
2020-09-25,MKM Partners,Neutral,,main,COST
2020-09-25,Morgan Stanley,Overweight,,main,COST
2020-09-25,Deutsche Bank,Hold,,main,COST
2020-09-25,Raymond James,Outperform,,main,COST
2020-09-25,BMO Capital,Outperform,,main,COST
2020-10-06,Credit Suisse,Neutral,,main,COST
2020-10-06,Barclays,Overweight,Equal-Weight,up,COST
2020-10-08,Deutsche Bank,Hold,,main,COST
2020-10-16,Jefferies,Buy,Hold,up,COST
2020-11-12,Morgan Stanley,Overweight,,main,COST
2020-11-13,Raymond James,Outperform,,main,COST
2020-12-14,Morgan Stanley,Overweight,,main,COST
2021-03-05,DA Davidson,Neutral,,main,COST
2021-03-05,Baird,Outperform,,main,COST
2021-03-05,Citigroup,Neutral,,main,COST
2021-03-05,Oppenheimer,Outperform,,main,COST
2021-03-05,Jefferies,Buy,,main,COST
2021-03-05,Stifel,Buy,,main,COST
2021-03-05,RBC Capital,Outperform,,main,COST
2021-03-05,Wells Fargo,Equal-Weight,,main,COST
2021-03-11,Wells Fargo,Overweight,Equal-Weight,up,COST
2021-04-08,Deutsche Bank,Buy,,main,COST
2021-04-08,Stifel,Buy,,main,COST
2021-04-08,Wells Fargo,Overweight,,main,COST
2021-04-08,Goldman Sachs,Buy,,main,COST
2021-04-08,Oppenheimer,Outperform,,main,COST
2021-05-03,Telsey Advisory Group,Outperform,,main,COST
2021-05-06,Telsey Advisory Group,Outperform,,main,COST
2021-05-07,Raymond James,Outperform,,main,COST
2021-05-18,Oppenheimer,Outperform,,main,COST
2021-05-28,Telsey Advisory Group,Outperform,,main,COST
2021-05-28,Raymond James,Outperform,,main,COST
2021-05-28,Deutsche Bank,Hold,,main,COST
2021-05-28,Stifel,Buy,,main,COST
2021-05-28,RBC Capital,Outperform,,main,COST
2021-05-28,Barclays,Overweight,,main,COST
2021-05-28,Loop Capital,Buy,,main,COST
2021-06-01,DA Davidson,Neutral,,main,COST
2021-06-01,Morgan Stanley,Overweight,,main,COST
2021-06-02,Citigroup,Neutral,,main,COST
2021-06-02,Wells Fargo,Overweight,,main,COST
2021-07-09,MKM Partners,Neutral,,main,COST
2021-07-09,Stifel,Buy,,main,COST
2021-07-09,Morgan Stanley,Overweight,,main,COST
2021-07-09,Oppenheimer,Outperform,,main,COST
2021-07-09,Telsey Advisory Group,Outperform,,main,COST
2021-08-05,Telsey Advisory Group,Outperform,,main,COST
2021-08-05,Loop Capital,Buy,,main,COST
2021-08-05,Oppenheimer,Outperform,,main,COST
2021-08-05,Raymond James,Outperform,,main,COST
2021-09-02,Jefferies,Buy,,main,COST
2021-09-02,Oppenheimer,Outperform,,main,COST
2021-09-02,Deutsche Bank,Hold,,main,COST
2021-09-02,Telsey Advisory Group,Outperform,,main,COST
2021-09-09,Morgan Stanley,Overweight,,main,COST
2021-09-24,Baird,Outperform,,main,COST
2021-09-24,Raymond James,Outperform,,main,COST
2021-09-24,Morgan Stanley,Overweight,,main,COST
2021-09-24,Deutsche Bank,Hold,,main,COST
2021-09-24,Telsey Advisory Group,Outperform,,main,COST
2021-09-27,Credit Suisse,Neutral,,main,COST
2021-09-28,Citigroup,Neutral,,main,COST
2021-10-07,Cowen & Co.,Outperform,,main,COST
2021-10-07,Deutsche Bank,Hold,,main,COST
2021-11-01,Telsey Advisory Group,Outperform,,main,COST
2021-11-01,Stifel,Buy,,main,COST
2021-11-04,Oppenheimer,Outperform,,main,COST
2021-11-04,Raymond James,Outperform,,main,COST
2021-11-04,Telsey Advisory Group,Outperform,,main,COST
2021-11-11,Gordon Haskett,Buy,Accumulate,up,COST
2021-11-30,Telsey Advisory Group,Outperform,,main,COST
2021-12-02,Citigroup,Neutral,,main,COST
2021-12-03,Raymond James,Outperform,,main,COST
2021-12-07,Oppenheimer,Outperform,,main,COST
2021-12-08,MKM Partners,Neutral,,main,COST
2021-12-09,Oppenheimer,Outperform,,main,COST
2021-12-10,Morgan Stanley,Overweight,,main,COST
2021-12-10,Barclays,Overweight,,main,COST
2021-12-10,Wells Fargo,Overweight,,main,COST
2021-12-10,Telsey Advisory Group,Outperform,,main,COST
2021-12-13,R5 Capital,Hold,Buy,down,COST
2022-01-13,Truist Securities,Buy,,init,COST
